scaffold	pos	A.A5	A.A6	A.A7	A.A8	A.S5	A.S6	A.S7	A.S8	F.A1	F.A2	F.A3	F.A4	F.S1	F.S2	F.S3	F.S4
scaffold441|size570437	37102	12.9032258064516	15.9722222222222	13.9784946236559	7.8125	15.5555555555556	19.2771084337349	15.5963302752294	7.54716981132075	19.8630136986301	17.6470588235294	8.02469135802469	9.09090909090909	15.1785714285714	24.6153846153846	8.96551724137931	26.5625
scaffold441|size570437	37103	15.2542372881356	17.5757575757576	13.5416666666667	12.0300751879699	7.8125	18.0451127819549	17.0731707317073	12.9770992366412	13.1578947368421	17.2619047619048	9.45273631840796	9.56521739130435	20.1298701298701	21.875	8.7719298245614	21.6981132075472
scaffold441|size570437	37138	11.5044247787611	9.35672514619883	12.3893805309735	8	15.1515151515152	15.3061224489796	13.9344262295082	6.71641791044776	22.1590909090909	19.3548387096774	11.2299465240642	7.35294117647059	18.796992481203	20.253164556962	8.17610062893082	21.875
scaffold441|size570437	37139	12.8205128205128	13.3004926108374	12.1495327102804	12.1794871794872	10.8843537414966	15.527950310559	13.0434782608696	15.7575757575758	18.0147058823529	18.0487804878049	8.984375	11.9205298013245	26.0606060606061	24.3243243243243	11.219512195122	19.672131147541
scaffold441|size570437	37143	10	9.30232558139535	10.2564102564103	8.49673202614379	14.2857142857143	14.8514851485149	15.3225806451613	7.40740740740741	20.9944751381215	16.751269035533	11.3989637305699	6.52173913043478	18.2481751824818	20	9.58083832335329	22.8571428571429
scaffold441|size570437	37144	12.3456790123457	13.0434782608696	11.9266055045872	11.8012422360248	10.2040816326531	10.9756097560976	12.5	16.5680473372781	17.6258992805755	17.6190476190476	8.61423220973783	11.4649681528662	20.1219512195122	23.6842105263158	11.4285714285714	19.2
scaffold441|size570437	37148	8.94308943089431	12.0879120879121	13.5593220338983	7.09677419354839	10.5769230769231	18.9189189189189	15.0793650793651	5.51724137931035	19.4594594594595	15.5778894472362	11.0552763819095	8.63309352517986	18.4397163120567	16.8831168831169	7.78443113772455	26.7605633802817
scaffold441|size570437	37149	11.1111111111111	16.3551401869159	14.0350877192982	9.6969696969697	10	17.1597633136095	17.687074829932	14.8571428571429	17.7935943060498	16.0550458715596	8.79120879120879	11.875	22.2857142857143	18.9655172413793	11.7924528301887	18.6046511627907
scaffold441|size570437	37154	7.03125	9.14285714285714	11.1111111111111	3.82165605095541	9.1743119266055	14.5454545454545	13.8461538461538	4.86111111111111	10.8108108108108	9.40594059405941	4.43349753694581	6.47482014388489	10.2739726027397	12.9411764705882	3.48837209302326	14.6666666666667
scaffold441|size570437	37155	7.59493670886076	14.218009478673	11.7117117117117	5.38922155688623	6.57894736842105	14.4578313253012	13.986013986014	12.5748502994012	11.7437722419929	10.3286384976526	6.15942028985507	11.7647058823529	9.94152046783626	12.0689655172414	5.79710144927536	13.3858267716535
scaffold441|size570437	37192	13.2075471698113	12.5	13	7.08661417322835	16.25	20.4819277108434	14.1414141414141	9.90990990990991	19.5804195804196	17.4418604651163	9.75609756097561	6.83760683760684	15.3846153846154	20.3389830508475	5.42635658914729	26.9230769230769
scaffold441|size570437	37193	9.375	19.0184049079755	16.8674698795181	12.1951219512195	9.70873786407767	16.9230769230769	20.3703703703704	13.6363636363636	19.5876288659794	18.4971098265896	9.56937799043062	18.8976377952756	20.8333333333333	22.3684210526316	10.1351351351351	20.6185567010309
scaffold441|size570437	37196	9.18367346938776	10.2189781021898	11.8279569892473	5.98290598290598	14.4578313253012	17.9487179487179	9.27835051546392	7.27272727272727	18.705035971223	15.9235668789809	10.4575163398693	6.19469026548673	10.377358490566	18.6440677966102	4.7244094488189	16.9811320754717
scaffold441|size570437	37197	9.83606557377049	14.2857142857143	12	9.4017094017094	7.52688172043011	13.7096774193548	13.4020618556701	11.6504854368932	13.7362637362637	16.1073825503356	8.51063829787234	15.8333333333333	14.6551724137931	19.6969696969697	8.14814814814815	20.6521739130435
scaffold441|size570437	37198	7.14285714285714	8.88888888888889	5.61797752808989	1.72413793103448	9.75609756097561	8.86075949367089	7.29166666666667	2.7027027027027	9.48905109489051	10.9677419354839	0.657894736842105	5.35714285714286	8.57142857142857	13.3333333333333	0	9.80392156862745
scaffold441|size570437	37199	9.67741935483871	7.48299319727891	4.16666666666667	5.17241379310345	2.12765957446809	6.34920634920635	8.42105263157895	2.88461538461538	10.7344632768362	9.21052631578947	2.06185567010309	5.08474576271187	12.5	11.5942028985507	0	4.54545454545455
scaffold441|size570437	37204	9	4.8780487804878	10.1123595505618	1.8018018018018	11.6883116883117	14.8648648648649	7.60869565217391	8.10810810810811	17.037037037037	14.2857142857143	6.38297872340426	2.72727272727273	12	18.75	4.54545454545455	12.5
scaffold441|size570437	37205	10.5263157894737	11.7647058823529	5.79710144927536	12.621359223301	10.989010989011	8.40336134453782	9.41176470588235	12.3711340206186	13.8728323699422	14.2857142857143	5.31914893617021	8.69565217391304	16.504854368932	17.4603174603175	9.52380952380952	12.7906976744186
scaffold441|size570437	37215	6.38297872340426	9.48275862068965	14.1025641025641	3.19148936170213	9.58904109589041	20.8333333333333	6.66666666666667	7.69230769230769	11.3636363636364	12.8571428571429	3.125	7.54716981132075	5.94059405940594	18.75	1.5748031496063	18
scaffold441|size570437	37216	11.7647058823529	15.5172413793103	11.864406779661	11.6279069767442	3.57142857142857	10.4761904761905	14.1025641025641	14.1304347826087	14.1843971631206	10.655737704918	7.51445086705202	15.6862745098039	8.24742268041237	14.5454545454545	5.40540540540541	20
scaffold441|size570437	37225	4.76190476190476	7.21649484536082	11.5942028985507	4.93827160493827	8.19672131147541	20.3125	6.89655172413793	9.27835051546392	15.9663865546218	14.6341463414634	7.43801652892562	6.74157303370786	10.4166666666667	10	6.50406504065041	16.2790697674419
scaffold441|size570437	37226	11.1111111111111	15.4639175257732	6.12244897959184	12.1212121212121	8.82352941176471	11.6279069767442	11.2903225806452	10.6666666666667	11.9266055045872	11.4285714285714	6.75675675675676	10.4651162790698	10.8108108108108	15.3846153846154	6.25	15.0943396226415
scaffold441|size570437	37228	8.33333333333333	6.74157303370786	8.57142857142857	1.25	12.0689655172414	11.2903225806452	8.88888888888889	2.29885057471264	13.2743362831858	10.0840336134454	4.3859649122807	4.65116279069767	7.60869565217391	20.7547169811321	5.17241379310345	6.97674418604651
scaffold441|size570437	37229	6.97674418604651	15.3846153846154	10.6382978723404	11.6666666666667	4.61538461538462	9.45945945945946	10.1694915254237	10.1449275362319	13.4615384615385	6.93069306930693	9.15492957746479	13.5802469135802	12.8571428571429	18.9189189189189	5.55555555555556	8.51063829787234
scaffold441|size570437	37237	8.97435897435897	7.69230769230769	7.46268656716418	2.8169014084507	10.7142857142857	16.9811320754717	11.3924050632911	5.12820512820513	17.8571428571429	16.8316831683168	8.08080808080808	5.95238095238095	15.4761904761905	29.4117647058824	4.80769230769231	13.8888888888889
scaffold441|size570437	37238	12.9032258064516	17.8082191780822	5.88235294117647	9.75609756097561	8.51063829787234	11.4754098360656	10.4166666666667	9.43396226415094	13.4831460674157	12.1621621621622	7.47663551401869	17.6470588235294	10.9090909090909	21.875	8.92857142857143	11.1111111111111
scaffold441|size570437	37266	9.43396226415094	10.8108108108108	6.52173913043478	2.56410256410256	10.2564102564103	22.2222222222222	16.9491525423729	5.08474576271187	9.21052631578947	22.4489795918367	1.96078431372549	3.33333333333333	11.3207547169811	20.5128205128205	4.05405405405405	4
scaffold441|size570437	37267	0	13.0434782608696	16.6666666666667	0	0	11.1111111111111	14.2857142857143	0	8.33333333333333	28.5714285714286	13.1578947368421	13.0434782608696	5	14.2857142857143	13.3333333333333	9.09090909090909
scaffold441|size570437	37271	8.88888888888889	13.8888888888889	6.38297872340426	2.63157894736842	5.26315789473684	29.1666666666667	17.8571428571429	5.17241379310345	6.66666666666667	15.9090909090909	1.85185185185185	3.7037037037037	11.1111111111111	23.6842105263158	1.36986301369863	3.84615384615385
scaffold441|size570437	37273	8.51063829787234	12.1212121212121	4.65116279069767	2.63157894736842	5.55555555555556	13.6363636363636	22.8070175438596	5.35714285714286	6.84931506849315	16.2790697674419	3.63636363636364	1.85185185185185	7.40740740740741	18.9189189189189	2.66666666666667	0
scaffold441|size570437	37294	10.3448275862069	9.52380952380952	5	3.125	6.06060606060606	30.7692307692308	15.5172413793103	4.54545454545455	7.01754385964912	16.6666666666667	0	2.7027027027027	11.4285714285714	22.5806451612903	3.50877192982456	8.69565217391304
scaffold441|size570437	49553	50	53.3333333333333	50	78.9473684210526	66.6666666666667	62.5	51.6129032258064	62.5	70.4545454545455	90.9090909090909	42.8571428571429	60	83.3333333333333	70	40	65
scaffold441|size570437	49554	80	62.5	12.5	50	90	77.7777777777778	58.8235294117647	70	78.2608695652174	50	31.8181818181818	62.5	60.8695652173913	72.7272727272727	37.037037037037	77.7777777777778
scaffold441|size570437	49608	64.2857142857143	64	63.6363636363636	64.2857142857143	77.2727272727273	62.0689655172414	62.5	50	60	60.8695652173913	36.1111111111111	46.6666666666667	73.3333333333333	68.75	48.7179487179487	69.2307692307692
scaffold441|size570437	49609	50	56.25	44	36.3636363636364	64.7058823529412	63.6363636363636	56.6666666666667	54.5454545454545	58.0645161290323	35.1351351351351	31.25	28.5714285714286	65.3846153846154	72.7272727272727	43.75	88.2352941176471
scaffold441|size570437	49623	66.6666666666667	69.5652173913043	68.1818181818182	57.1428571428571	89.4736842105263	64.5161290322581	45.2380952380952	63.1578947368421	60.9756097560976	75	50	69.2307692307692	74.1935483870968	85.7142857142857	62.5	70.8333333333333
scaffold441|size570437	49624	50	42.1052631578947	46.1538461538462	17.1428571428571	70	65	39.3939393939394	69.2307692307692	53.125	41.6666666666667	26	47.3684210526316	68.9655172413793	65.2173913043478	38.7755102040816	75
scaffold441|size570437	49642	53.3333333333333	51.8518518518518	68.4210526315789	62.5	73.9130434782609	62.5	57.7777777777778	68.1818181818182	54.0540540540541	58.6206896551724	44.4444444444444	52.6315789473684	72.4137931034483	71.4285714285714	46.3414634146341	65.2173913043478
scaffold441|size570437	49643	73.3333333333333	66.6666666666667	51.5151515151515	42.8571428571429	76	68.1818181818182	54.2857142857143	65.5172413793103	46.1538461538462	47.6190476190476	30.3571428571429	43.4782608695652	71.4285714285714	65.2173913043478	50	73.3333333333333
scaffold441|size570437	49668	57.1428571428571	51.7241379310345	46.4285714285714	50	61.9047619047619	60	49.0566037735849	52.3809523809524	48.8372093023256	54.8387096774194	51.1627906976744	35	60.7142857142857	68	50	74.1935483870968
scaffold441|size570437	49669	61.9047619047619	56.7567567567568	39.5833333333333	47.1698113207547	71.4285714285714	51.2820512820513	53.1914893617021	53.0612244897959	54.3478260869565	41.8181818181818	32.9411764705882	59.2592592592593	67.3913043478261	60.5263157894737	48.5294117647059	81.8181818181818
scaffold441|size570437	49681	50	56.25	43.4782608695652	46.4285714285714	69.2307692307692	70.3703703703704	48.6486486486487	53.3333333333333	40.625	62.5	50	21.4285714285714	40.9090909090909	60	38.7096774193548	68
scaffold441|size570437	49682	50	48.7179487179487	40.4255319148936	44	40	40.4761904761905	31.1111111111111	38	38.6363636363636	40.3846153846154	32.4324324324324	53.3333333333333	46.6666666666667	45.7142857142857	37.6811594202899	45
scaffold441|size570437	49699	33.3333333333333	58.3333333333333	37.5	39.1304347826087	50	68.4210526315789	62.7906976744186	42.1052631578947	45.7142857142857	65.2173913043478	30.3030303030303	47.0588235294118	38.8888888888889	57.8947368421053	40	50
scaffold441|size570437	49700	66.6666666666667	52.9411764705882	51.2820512820513	61.5384615384615	66.6666666666667	57.5	58.3333333333333	61.9047619047619	45	57.4468085106383	36.3636363636364	52	62.5	53.125	50.7936507936508	88.2352941176471
scaffold441|size570437	49725	33.3333333333333	53.8461538461538	34.7826086956522	57.8947368421053	60	66.6666666666667	63.8888888888889	76.4705882352941	28.125	73.6842105263158	17.2413793103448	54.5454545454545	56.25	66.6666666666667	48.2758620689655	56.5217391304348
scaffold441|size570437	49726	68.75	62.0689655172414	55.5555555555556	69.6969696969697	65.3846153846154	60.5263157894737	63.3333333333333	61.5384615384615	58.3333333333333	61.7021276595745	45.1612903225806	52.6315789473684	64.8648648648649	58.6206896551724	61.2903225806452	85.7142857142857
scaffold441|size570437	49738	33.3333333333333	47.3684210526316	26.3157894736842	35.7142857142857	38.4615384615385	56.25	50	66.6666666666667	16	42.8571428571429	21.7391304347826	63.6363636363636	50	46.1538461538462	50	44.4444444444444
scaffold441|size570437	49739	50	32	43.3333333333333	56	43.4782608695652	42.4242424242424	39.2857142857143	51.5151515151515	45.1612903225806	52.6315789473684	40.3508771929825	40	59.375	48.2758620689655	40	41.6666666666667
scaffold441|size570437	49757	33.3333333333333	66.6666666666667	45.4545454545455	37.5	75	50	61.1111111111111	42.8571428571429	21.0526315789474	28.5714285714286	44.4444444444444	70	33.3333333333333	60	40	66.6666666666667
scaffold441|size570437	49758	71.4285714285714	46.1538461538462	35.2941176470588	44.4444444444444	44.4444444444444	63.6363636363636	58.8235294117647	42.8571428571429	45.4545454545455	63.6363636363636	39.4736842105263	50	69.2307692307692	54.5454545454545	44.4444444444444	50
scaffold441|size570437	51961	25	50	83.3333333333333	69.2307692307692	58.3333333333333	66.6666666666667	80	50	42.8571428571429	71.4285714285714	38.4615384615385	50	66.6666666666667	80	73.3333333333333	66.6666666666667
scaffold441|size570437	52019	13.3333333333333	23.2558139534884	33.3333333333333	21.3114754098361	21.6216216216216	16.6666666666667	42.8571428571429	32	20.2020202020202	20.7792207792208	9.09090909090909	19.6078431372549	29.2682926829268	43.3333333333333	16.6666666666667	56.5217391304348
scaffold441|size570437	52038	21.3333333333333	24.2718446601942	45.1219512195122	25.6944444444444	39.2156862745098	49.3333333333333	46.6019417475728	39	33.3333333333333	30.0653594771242	11.875	20.5357142857143	45.6140350877193	47.5	23.0769230769231	57.6923076923077
scaffold441|size570437	52055	20	55.5555555555556	25	56.25	50	57.1428571428571	75	53.3333333333333	57.8947368421053	87.5	72.7272727272727	66.6666666666667	72.7272727272727	66.6666666666667	80	80
scaffold441|size570437	52056	15.5737704918033	30.9210526315789	42.6229508196721	25	35.2272727272727	44.8	48.5207100591716	45.0867052023121	35.1351351351351	29.4642857142857	12.9589632829374	19.4594594594595	46.4088397790055	50.4065040650407	22.5988700564972	60.3305785123967
scaffold441|size570437	52081	16.6666666666667	54.5454545454545	50	50	61.5384615384615	58.3333333333333	50	53.3333333333333	57.1428571428571	66.6666666666667	50	63.6363636363636	85.7142857142857	83.3333333333333	69.2307692307692	44.4444444444444
scaffold441|size570437	52082	16.9312169312169	29.2181069958848	32.994923857868	26.9349845201238	32.2314049586777	47.4860335195531	56.9506726457399	45.8015267175573	39.7291196388262	31.9620253164557	14.7692307692308	35.6060606060606	52.4793388429752	50.561797752809	21.8867924528302	56.9060773480663
scaffold441|size570437	52094	28.5714285714286	54.5454545454545	55.5555555555556	50	69.2307692307692	72.7272727272727	64.2857142857143	55.5555555555556	60	70	43.75	62.5	76.9230769230769	80	57.1428571428571	57.1428571428571
scaffold441|size570437	52095	19.8952879581152	35.3909465020576	36.5	29.2682926829268	34.8178137651822	46.4088397790055	56.9506726457399	45.2830188679245	44.5945945945946	39.622641509434	16.6666666666667	44.9056603773585	51.440329218107	51.1111111111111	22.9323308270677	60.4395604395604
scaffold441|size570437	52113	33.3333333333333	45.4545454545455	63.6363636363636	50	47.3684210526316	64.2857142857143	76.4705882352941	50	44	33.3333333333333	45	62.5	70.5882352941177	60	65	60
scaffold441|size570437	52114	21.8085106382979	34.156378600823	40.4040404040404	33.2278481012658	32.2448979591837	46.1111111111111	58.0357142857143	42.0454545454545	45.3089244851259	34.185303514377	15.8730158730159	45.7364341085271	52.0661157024793	48.0446927374302	22.5806451612903	53.551912568306
scaffold441|size570437	52131	36.3636363636364	50	77.7777777777778	60	70.5882352941177	64.2857142857143	72.2222222222222	52.6315789473684	40.9090909090909	50	55	28.5714285714286	68.4210526315789	75	68.4210526315789	42.8571428571429
